1.1967207 -48.41127 0.3555144 -1.501216
1.2326014 -34.941113 0.8332753 -1.410056
1.2357416 -51.38185 1.706038 -0.8020287
1.2494959 -37.231697 0.8521863 -0.9443551
1.2690772 -19.834707 0.8774523 -1.229358
1.278658 -24.224087 0.3686623 -0.3547144
1.2762295 -37.39921 0.1930793 -1.550491
1.2773551 -52.388943 0.7133183 -1.065846
1.2981399 -18.641474 0.479617 -1.911103
1.2915803 -39.3281 1.254209 -0.8575362
1.2888035 -50.8221 0.7255176 -0.6063931
1.3311034 -16.806406 0.5796551 -1.293618
1.3526862 -23.030308 1.299541 -0.4992408
1.3500445 -29.125153 0.2928056 -0.2578988
1.3514556 -48.38448 0.2592268 -1.289299
1.3493782 -55.70347 0.6404845 -1.427243
1.3558 -57.86274 1.88931 -0.6334128
1.4007001 -17.397196 0.6870546 -0.6567668
1.3971002 -25.476488 0.2830092 -1.743639
1.3986866 -54.46882 3.651095 -1.082368
1.4283572 -25.652575 0.2630825 -1.165602
1.4516523 -19.655691 0.870079 -0.7998289
1.4440304 -46.056587 0.3347574 -1.417667
1.4713861 -35.367428 1.370757 -1.16563
1.4973963 -27.986813 1.449089 -1.052279
1.5104064 -42.57586 9.2878 -0.7376508
1.4945909 -56.473213 8.996758 -0.8854662
1.5226892 -27.026896 0.3716228 -0.5920433
1.5247929 -39.00578 0.4481588 -0.2042221
1.5364227 -44.825455 0.2853669 0.02300306
1.5323573 -50.159298 0.6473311 -0.8253672
1.516958 -55.33474 0.4403148 -1.289791
1.5410825 -34.53649 0.4073454 0.3537829
1.5856421 -41.494976 0.276831 -1.429114
1.6502405 -20.922712 0.236711 2.295852
1.6510719 -23.136375 1.306675 -0.8846485
1.6572105 -50.094814 0.237846 0.6209842
1.6671225 -38.53305 0.7586449 -0.689668
1.706367 -20.192995 0.2854708 -0.4799672
1.7093829 -24.21773 0.5915703 -1.425346
1.7103121 -43.459084 0.257793 -1.73165
1.7071726 -46.354736 0.482193 -0.177646
1.7082766 -52.28606 0.8717065 -1.221878
1.7055467 -52.987453 0.9456509 0.1873374
1.7498116 -41.00397 0.731151 -1.151266
1.7701955 -39.571342 0.3099563 -1.413895
1.7863072 -52.49569 0.6093814 -1.342743
1.7921847 -25.551682 0.9077136 -0.8958444
1.8023993 -48.438168 0.2619931 -1.531684
1.8118128 -49.137794 0.6959918 -1.193304
1.8137953 -55.951145 0.8197433 -1.310874
1.8565797 -30.928505 0.2665746 -1.972788
1.8533089 -36.48568 0.6677275 -0.2594626
1.8534031 -43.217728 0.5817556 -1.074731
1.8696122 -28.14521 0.5124058 -0.950316
1.8743843 -41.276226 0.7347144 -0.7000658
1.8673264 -50.643234 0.2913564 0.3250597
1.9149593 -24.887981 0.344219 -0.9119538
1.9179438 -26.846735 0.2975414 -0.3566196
1.9215318 -30.699253 1.050779 -0.5518455
1.982461 -42.633053 0.5649927 1.662692
1.9884342 -20.786255 0.6133882 -0.7571324
2.0080264 -52.725506 0.6403486 -0.6386349
2.028579 -24.324736 0.7067664 -0.4684488
2.0220659 -28.132305 0.5887555 -1.215912
2.0700092 -19.671463 3.350954 -0.8992599
2.0786157 -38.059616 0.3816291 -0.8692439
2.109279 -25.988644 0.5340312 -0.3450037
2.1333637 -14.339118 1.876394 -1.021177
2.1615489 -17.182287 1.972588 -0.8515446
2.158268 -24.612648 0.3517355 -0.7917888
2.1494787 -25.357124 0.2866334 -1.038279
2.169833 -57.47497 0.707937 -0.9699186
2.1962645 -30.131754 0.2737498 -1.127492
2.2117617 -46.54494 0.2920673 -1.55542
2.200213 -46.996952 1.215451 -1.113953
2.2295349 -16.152674 1.365144 -0.4295514
2.2367628 -19.21329 0.5675515 -0.02415053
2.2211857 -23.665403 0.3278304 -1.173703
2.257124 -25.0674 0.4633516 -0.3552975
2.2558234 -34.76673 0.4428328 0.2322424
2.2766721 -20.945911 1.371728 -0.106105
2.2894857 -46.215153 0.2476444 -1.231858
2.293982 -51.285286 0.2868841 -1.000019
2.3367968 -35.234516 0.4768681 -0.9975431
2.3203847 -43.628464 0.3490007 -1.745162
2.3235943 -45.057327 3.018849 -1.161066
2.3350976 -46.664932 0.8143049 -1.181343
2.348027 -28.36613 1.166451 -0.7324425
2.3418596 -31.375034 0.894914 -1.262399
2.3556666 -31.773996 2.991899 -0.981948
2.3623033 -45.486565 0.651719 -1.651659
2.3656883 -35.80551 0.6466594 -0.6537966
2.40401 -32.28375 1.107125 -0.8183902
2.395809 -58.07036 0.8153824 -0.4533871
2.4223485 -18.151697 0.3820454 -0.7774368
2.415027 -24.687042 1.727709 -1.292474
2.4332657 -26.164898 0.340093 -0.5360893
2.430389 -31.443504 0.369081 -1.262399
2.4191732 -40.394775 0.6723577 0.03289653
2.4209948 -41.147675 0.2848093 -1.48936
2.4234161 -43.911285 0.276758 2.879524
2.4260418 -48.009674 1.10852 -0.843098
2.4151332 -52.344475 0.4765268 -0.7460529
2.476717 -33.28137 0.4150729 0.8568164
2.4878356 -23.90702 0.2644663 0.2390148
2.494569 -28.49475 2.651905 -0.7115208
2.51028 -44.982006 0.3595227 -1.573873
2.4964545 -57.02064 1.615226 -1.089782
2.5165558 -23.274187 1.086205 -0.9593135
2.5282097 -29.275297 0.714655 -0.9042429
2.524743 -39.459904 1.325986 -0.9782384
2.5170488 -43.65218 4.097612 -0.8944437
2.560026 -33.785336 0.3735376 -1.391737
2.555096 -49.78776 0.2693319 -0.7001846
2.5682864 -36.321262 0.40924 -0.5452905
2.602904 -29.422245 0.2438605 -0.9705564
2.6011224 -47.021305 0.3660855 -1.228436
2.6284237 -23.305756 0.450762 -0.9593135
2.61563 -27.93088 0.4485587 -0.7341204
2.630267 -33.291107 0.335394 -0.2549887
2.6126077 -34.53294 1.153001 -0.65277
2.6292667 -40.057816 0.5091977 -1.027011
2.6287858 -44.380028 14.17845 -0.9185943
2.6546657 -29.026005 0.3110382 -0.7008487
2.6485963 -30.46496 0.4514593 -1.423492
2.6472583 -30.904882 0.5994776 -1.263213
2.6620097 -32.422302 1.954658 -0.8433481
2.6629722 -18.997026 2.124258 -0.9147534
2.6694753 -25.463446 0.4447565 -0.9468515
2.6709156 -53.191086 0.2253087 -0.4496612
2.7122731 -27.174244 0.3407479 -0.5484253
2.6993575 -32.621426 0.4261724 -0.9314703
2.707455 -38.257183 0.384886 -1.004874
2.7260568 -21.955206 0.7166495 -0.7618017
2.7219388 -41.88502 1.907211 2.345541
2.72333 -52.896008 0.2894911 0.07441769
2.7594402 -26.209368 0.2550415 0.2539128
2.7542415 -33.043674 0.4647336 -0.04696813
2.760191 -47.687916 0.4019159 -0.3724376
2.766635 -34.06816 0.432643 0.6882442
2.8062239 -20.903109 0.2690476 -1.028521
2.8032227 -24.54396 0.3035404 -1.182652
2.8039007 -29.629389 0.4020488 0.6980513
2.8090606 -31.844578 2.291948 -1.061085
2.7889667 -41.39943 0.3237361 -0.673134
2.824707 -21.272228 0.648753 -0.7688529
2.8386085 -44.00545 0.368317 -1.131111
2.8713887 -15.922665 0.5497363 -0.1439234
2.8807702 -42.609047 0.7624689 -0.5567744
2.8666165 -54.828358 0.3281533 -0.4081375
2.9085007 -23.991518 1.126946 -0.8058092
2.9321887 -38.813255 0.3231384 1.21172
2.9252403 -44.058666 0.21302 -1.131111
2.93721 -53.524437 0.2681708 -1.303553
2.9421022 -21.628544 0.3076656 -0.4592615
2.942581 -34.28596 0.5372051 -0.9429906
2.9569764 -41.087482 0.380029 -0.2480097
2.9768019 -32.255085 1.570483 -0.511802
3.0171552 -30.13129 0.394524 -0.635641
3.0537448 -19.406488 0.36275 -0.5650226
3.04682 -34.353104 0.3285876 -2.34685
3.0840046 -22.908018 0.5999523 -1.285524
3.0776157 -33.369457 6.565656 -0.742536
3.070854 -37.6885 0.4264269 -1.415618
3.076956 -41.14507 1.736768 -0.2480097
3.0630229 -47.91543 0.453431 -1.240737
3.073404 -51.07933 0.3732128 -0.9121101
3.1072621 -18.80632 3.000638 -0.9981479
3.1293888 -18.08052 0.4151011 -0.8626974
3.117812 -18.594978 1.234459 -0.815032
3.1256332 -21.549685 0.4548432 -0.8879453
3.144035 -20.38067 0.5489128 -1.140112
3.1513221 -34.763325 1.014166 -0.9810031
3.1427968 -37.403164 0.5657348 -0.6700751
3.171187 -14.522804 0.9998251 -0.229352
3.1658611 -40.556503 0.4789284 -0.1526035
3.183978 -49.75839 0.1816019 -1.304628
3.1952093 -19.11468 0.3832872 -1.263056
3.1914754 -51.80739 0.7022071 -1.138019
3.2073925 -52.08918 0.2178954 0.1228179
3.2229571 -23.458614 1.225438 -0.8143533
3.2479138 -39.37303 0.9308201 -1.075864
3.2670238 -26.762774 0.2069869 -0.9033587
3.2713232 -56.968372 0.5763719 -0.01291408
3.2930846 -40.679554 0.3426071 -1.820149
3.3035407 -44.12791 0.7577865 -1.644343
3.3194196 -29.270754 0.2588285 -0.20901
3.326065 -56.17189 2.700215 -0.7893023
3.3524508 -16.027948 0.4753179 -0.6349286
3.3408031 -22.408028 0.4956294 -0.7054646
3.3538592 -46.529415 1.49415 -0.9810941
3.3697245 -19.504776 1.799804 -1.580533
3.3643758 -28.003235 0.2724634 -1.068292
3.4052663 -34.939976 0.7801231 -0.6250926
3.4356143 -25.623169 1.377103 -0.3489375
3.4240682 -30.161232 1.02861 -0.4712962
3.4283984 -30.367613 0.7021821 -1.143783
3.4167802 -32.417202 1.227029 -1.015618
3.4193048 -45.338497 0.3150949 -1.361668
3.4599667 -25.776588 0.2089574 -1.297921
3.4380949 -38.334312 1.119321 -0.5617597
3.4539647 -42.374092 0.3584269 -0.9893747
3.4869545 -20.023523 0.3766825 -0.6864558
3.4741635 -33.578083 0.2823804 -0.660657
3.4794097 -48.63459 0.5161385 -0.5493809
3.4686205 -52.622612 0.35783 1.275847
3.4914494 -47.76562 0.3355577 -0.7369502
3.4960897 -48.34242 0.9408499 -0.92047
3.5100138 -49.60859 0.2638741 -0.8760571
3.5167172 -23.644228 1.980951 -0.8070151
3.532062 -56.262253 0.255158 -3.261043
3.5523612 -56.165127 0.492432 -3.261043
3.5629013 -15.613639 1.150218 -0.9061731
3.5780704 -27.526762 0.6052619 -0.9682748
3.5808613 -55.631153 0.5700213 -1.127401
3.590022 -28.498997 0.5142233 -0.3968127
3.5905054 -46.854427 0.3222168 1.1353
3.6134758 -28.204958 0.6949296 -0.5070604
3.6250784 -45.199406 0.7541643 -0.7779526
3.6291018 -49.13894 0.2472271 -0.9807554
3.6166356 -50.95799 0.7493713 -0.6614025
3.658199 -24.48969 1.280166 -0.9072911
3.6561477 -33.473515 0.7724985 -0.8174517
3.6774144 -40.14139 0.7067825 -1.174469
3.6860962 -47.149548 0.3736113 -1.468867
3.692295 -34.896656 0.6997541 -1.155401
3.7023537 -40.271976 0.5459217 -0.8167916
3.7025135 -50.495163 1.342884 -1.250287
3.7238104 -20.996683 0.2051793 -1.573214
3.723175 -23.662811 0.2319846 -0.1367791
3.7362957 -47.266064 0.7172142 -0.9260717
3.731801 -53.728916 1.70331 -0.9856892
3.7610235 -18.215723 0.4199476 -1.142684
3.7407553 -27.608488 0.2784727 -1.1385
3.7475102 -39.203827 0.7872905 -1.201555
3.7441168 -40.602024 0.3981259 -1.169496
3.782493 -25.4174 0.237115 -0.6356326
3.7800908 -33.036854 1.030304 -0.9883095
3.778355 -47.845177 0.491252 -0.4022161
3.810412 -54.98926 1.207448 -0.6222351
3.8166325 -35.453274 1.4675356 -1.0802096
3.8243966 -37.33567 0.5389175 -1.197568
3.8136282 -44.11535 0.5695349 -0.924641
3.812526 -47.450596 0.6785451 0.7525676
3.8510315 -15.229882 1.181857 -0.578893
3.862277 -33.353107 0.6347705 -1.062506
3.8536148 -38.076153 9.904974 -1.02738
3.8820994 -30.60587 1.014879 -0.9810741
3.8771813 -48.012943 0.264127 -0.9758177
3.8838484 -52.96641 0.5057686 -0.5938269
3.914824 -48.941036 0.235304 0.115766
3.9471612 -44.534985 0.3938811 0.5899504
3.9412563 -49.64007 0.7038291 -0.8765589
3.9719617 -45.180702 0.4226154 -1.696111
4.0018682 -19.49291 3.535235 -0.6356131
4.0238833 -23.734959 0.3941133 -0.6911011
4.0359745 -28.22923 0.3128767 -0.3767194
4.029454 -33.774364 0.6470274 -0.02673795
4.034151 -42.288815 3.003525 -0.9794046
4.0543966 -31.395323 2.818444 -1.229124
4.042352 -56.179344 0.9254935 -0.4825841
4.086937 -14.507981 6.874239 -1.142912
4.0755086 -21.348919 0.3130785 -0.7026039
4.073734 -34.020912 0.3189956 -1.326793
4.071873 -37.124287 0.5241904 -0.4678014
4.10088 -39.348064 0.3658693 -1.172832
4.0982065 -40.935646 0.3819429 -0.4388191
4.107689 -42.65192 0.9778893 -0.8357341
4.1186213 -51.296597 2.130041 -0.9441209
4.155684 -38.445507 4.737592 -0.8092218
4.152135 -53.23559 0.5928968 -1.501975
4.168202 -23.19517 0.5075294 -1.055143
4.1851206 -37.400936 1.048513 -1.029367
4.210707 -19.01378 1.067425 -0.1131029
4.210795 -40.050724 0.3763115 -0.8027079
4.2269387 -26.00821 0.5072815 0.5586201
4.2145076 -29.356306 0.1936583 -0.9031392
4.2180085 -31.378471 0.6887052 -1.828072
4.2539225 -22.563553 0.3342636 0.2394269
4.2503667 -36.672474 0.60101384 -1.0750841
4.249703 -44.57562 0.4224553 -1.095574
4.250066 -49.556606 0.2730121 -0.9984454
4.2668133 -20.990665 1.130016 -0.7148083
4.2793126 -54.869938 1.218001 -1.002025
4.326895 -30.913532 1.99737 -1.147908
4.3291106 -33.216175 0.2513261 0.1630432
4.3365955 -42.810562 0.2397291 0.7696763
4.342743 -43.62983 0.3754436 -0.8422101
4.364721 -25.077705 0.7408028 -0.8685042
4.366024 -31.998821 1.871283 -0.7152509
4.366429 -34.739006 0.3620207 -1.372239
4.3669987 -36.695885 0.65270734 -1.0750841
4.3806734 -44.828705 0.1980699 -1.301745
4.364661 -50.480194 0.3214656 -0.8581927
4.4012485 -19.120462 0.427133 -1.034834
4.39281 -24.23308 0.5338066 -0.4182237
4.402899 -35.214333 1.07549 -0.9272172
4.3960323 -36.77786 1.0433717 -1.0750841
4.42833 -30.838835 1.720601 -1.073036
4.424917 -35.29485 0.325598 -0.9272172
4.439408 -22.384548 2.635594 -0.9891533
4.4808655 -19.179525 0.485463 -1.034834
4.4646807 -26.932117 0.574287 0.313539
4.486466 -29.922537 0.3379715 -0.4453994
4.47533 -32.33188 0.5137364 0.2514413
4.489545 -17.81556 1.106014 -0.2194471
4.4938807 -22.637825 2.469048 -0.8222392
4.5019484 -27.812115 0.240125 0.5030106
4.524662 -40.958256 0.6064932 -1.166662
4.554449 -24.910309 0.2456931 -1.060892
4.584735 -23.47263 0.3003372 -0.9173807
4.587334 -45.60606 0.264169 -0.2316256
4.566191 -48.917217 0.554072 -1.311328
4.598437 -50.48658 0.4829321 -0.838698
4.6268334 -42.27523 0.8516756 -1.132271
4.6465807 -22.014715 0.5809232 -0.6893775
4.65633 -44.3094 0.8845478 -0.7290826
4.6542983 -52.694267 0.4374397 -1.544023
4.6783876 -19.994991 0.3213629 -0.7252523
4.6867175 -24.015022 1.036377 -0.7935483
4.6725116 -52.34351 0.670787 2.617707
4.710394 -17.830322 1.049015 -0.3746147
4.707661 -51.247078 3.206548 -0.7838383
4.7127204 -48.935387 0.463327 -1.311328
4.7193475 -49.496086 1.009337 -0.7892816
4.716592 -57.503044 0.9302479 0.0117519
4.7415147 -32.44183 0.4940833 -1.061088
4.738345 -43.79918 0.3917074 -1.766216
4.769607 -18.386496 0.4033229 -1.184934
4.7674828 -19.435633 0.620402 -0.5945785
4.7793746 -20.447674 0.5165236 -0.8147524
4.7643237 -23.353464 0.852762 -0.6891436
4.783819 -28.159176 0.334521 -1.416744
4.8217206 -24.665539 1.314472 -1.222602
4.8203535 -35.455555 0.4638532 0.572079
4.8274913 -41.52834 0.4723323 -0.8115117
4.8351827 -46.095844 0.3073691 -0.2147217
4.857296 -18.331974 0.4953037 -1.202708
4.843827 -22.09498 0.582272 -0.4040469
4.84776 -50.375866 0.4854652 -1.50114
4.934079 -23.493849 0.6803275 -0.8549978
4.933695 -30.522575 0.2992565 0.2931855
4.923805 -57.85495 0.9780148 -0.618032
4.9378633 -24.87666 0.8221084 -0.9436602
4.9437733 -36.032166 1.603672 -0.731197
4.9542646 -41.33232 1.614501 -1.284153
4.9433894 -49.365696 2.075675 -1.051391
4.9702764 -31.342857 1.307466 -0.6598998
5.025594 -26.1675 0.4983319 -1.713246
5.0168023 -40.842224 1.292828 -0.7344908
5.0298686 -57.353554 0.5128898 -0.8296249
5.038894 -32.1192 1.896218 -0.4065323
5.0750837 -43.134712 0.259646 -0.6860583
5.077661 -46.41345 0.333365 -1.353193
5.1122212 -20.245083 4.598655 -0.7520082
5.0915375 -20.483576 2.249035 -1.034698
5.0923667 -31.968712 0.4511272 -0.691
5.096489 -48.783226 3.930154 -0.8955983
5.134747 -21.153246 0.468122 0.5186886
5.1268077 -33.94854 0.3707621 -0.7459289
5.1447234 -21.55787 0.6962844 -0.6290428
5.1534996 -40.4123 0.407472 -1.103034
5.143527 -45.628765 0.5602601 -0.2982057
5.185482 -22.143585 0.5573606 -0.6052619
5.163866 -35.952347 0.8004628 -0.6715131
5.1708903 -37.297035 0.8816419 -0.6763222
5.181611 -50.63287 0.9608818 -1.345853
5.253319 -24.851522 1.397496 -0.6877684
5.2397795 -43.854347 1.249007 -0.7433805
5.273477 -18.747202 0.8684137 -0.7237811
5.2648196 -41.267715 1.827076 -0.7112624
5.305599 -19.181652 5.501392 -0.7950814
5.2960625 -27.191957 0.6304062 -0.7758218
5.3508415 -16.910894 0.4509958 -1.550015
5.3521137 -39.439648 0.8696428 -0.3137698
5.3587084 -49.530823 0.474036 -0.691312
5.3434825 -55.30936 0.7383611 -1.191557
5.3855095 -34.879997 1.023292 -0.5142446
5.3742156 -35.822346 0.5865605 -0.3697248
5.3794985 -46.963074 4.174337 -1.036432
5.3625836 -48.247543 0.587977 -1.301517
5.383784 -48.62376 0.4262674 -1.122571
5.4093256 -21.782637 1.112246 -0.7668844
5.4020333 -33.57893 1.366843 -0.5252772
5.408006 -43.632065 0.3082103 -0.7653092
5.433627 -15.929196 1.128752 0.1473978
5.4578924 -14.333096 0.8772318 -1.014746
5.4476156 -24.835114 0.3733188 0.243159
5.4572544 -25.886467 1.985362 -0.8764583
5.4504642 -52.929207 0.956777 -0.816696
5.4863076 -22.12112 0.4805678 -0.7916692
5.483817 -24.581652 0.3448417 -1.491654
5.5013804 -20.455719 1.193053 -0.4998764
5.5114737 -21.467321 0.3284646 -1.042215
5.4943113 -26.324923 1.563385 -0.9554954
5.5071054 -27.55457 0.2645065 -0.8637623
5.5110693 -33.025757 0.2312871 -0.955902
5.5064898 -42.756016 0.2557632 -0.4959521
5.5242386 -34.600483 0.6445568 -0.3475312
5.533093 -46.904583 0.2376817 -2.503143
5.5518928 -22.82295 0.8358399 -0.6425859
5.5579534 -40.455532 0.4861507 -0.6422381
5.53886 -53.876553 1.314202 -0.5663663
5.5749393 -42.563 0.4476456 -1.138798
5.57512 -45.80839 1.364419 -0.7523366
5.5971937 -15.947134 1.098418 -1.305985
5.5877995 -33.673695 1.118043 -0.6881933
5.612575 -19.458355 0.4994907 -0.7249594
5.649324 -31.358349 0.5617713 -0.8309882
5.6488786 -51.88629 0.3136 -0.5818703
5.6706657 -32.154274 0.436631 -0.9263377
5.664004 -37.624176 0.7966719 -0.4074298
5.6705766 -55.064415 0.3339667 -0.919384
5.69627 -29.58803 0.24941 -1.747369
5.6919255 -38.119213 0.9471924 -1.555703
5.690993 -53.60366 0.636774 -0.9512792
5.7158885 -17.398691 0.403406 -0.6427528
5.73566 -21.404045 0.5824067 -1.172924
5.720686 -43.86991 1.035436 0.5007594
5.7331705 -45.117435 0.8790421 -0.9386366
5.7587843 -29.694658 1.068847 0.7536034
5.751152 -44.807228 0.4309899 -0.8142188
5.74191 -46.800705 2.030494 -0.4157804
5.7581205 -56.834587 0.4277354 -1.096419
5.7743154 -18.935865 1.247829 -0.9607299
5.7752714 -40.03491 0.522931 -0.3820441
5.7681212 -41.8424 1.407042 -0.4842743
5.778279 -55.71237 0.7660324 -0.8305322
5.7905407 -25.045938 10.7487 -0.6200935
5.7936044 -30.96382 0.6043343 -0.8066259
5.7989674 -44.076706 0.8586532 -0.7962461
5.8246675 -14.384921 1.550672 -1.015014
5.820536 -17.341919 0.649332 -0.9169771
5.8129783 -27.058537 1.661553 -0.6684493
5.8346496 -42.47985 1.436536 -0.9753055
5.856531 -40.256992 0.3493878 -1.076488
5.8584247 -44.920227 0.199859 -1.579492
5.880577 -21.931097 0.308146 -0.6179691
5.877806 -49.78608 0.5001168 -0.7690498
5.871189 -50.5384 0.2179281 -1.27767
5.8862567 -55.217827 0.4316529 0.2627853
5.8938513 -19.95631 0.3631194 -1.685454
5.887668 -54.51199 0.4188084 -0.6564357
5.912153 -58.235027 0.9143071 -0.8543772
5.9277105 -21.0843 1.476057 -1.249892
5.917174 -35.809246 0.8373305 -0.9017471
5.9358106 -39.4165 0.5392572 -0.4456884
5.9188023 -52.783894 0.6334177 -0.6011293
5.94592 -19.526152 0.7504518 -1.435099
5.9475284 -44.779285 0.340298 -1.579492
5.9528985 -44.8772 0.757638 -1.579492
5.9836 -23.958588 0.8729561 -0.1081403
5.99464 -19.670383 0.9239127 -0.4521605
6.0000157 -30.35554 0.837392 -0.6577979
5.998676 -32.970078 1.404146 -0.3966252
6.044688 -25.934448 1.743557 0.3575335
6.0513 -38.471054 0.5338778 -0.3463172
6.0646873 -23.497873 0.298132 -1.054845
6.092075 -35.92269 0.5895778 -1.108599
6.111141 -42.32442 0.279564 -1.39254
6.1048217 -51.685535 0.3371654 -0.9146398
6.115875 -16.157898 0.7113841 -0.6975646
6.1171556 -25.529457 0.786608 0.2268092
6.1159234 -28.003527 0.9965542 -0.7667069
6.1278453 -29.48389 16.98235 -0.7270978
6.163712 -28.888662 0.2782945 -1.048854
6.208835 -20.72076 1.969337 -0.6853819
6.206205 -34.47335 0.321296 -1.007902
